"","start_date","value_date","variable_name","location","measurement_unit","value"
"4417","2010-01-01 01:00:00","2010-07-04 02:00:00","SQIN",18578829,"CMS",0.388
"4418","2010-01-01 01:00:00","2010-07-04 03:00:00","SQIN",18578829,"CMS",0.388
"4419","2010-01-01 01:00:00","2010-07-04 04:00:00","SQIN",18578829,"CMS",0.387
"4420","2010-01-01 01:00:00","2010-07-04 05:00:00","SQIN",18578829,"CMS",0.387
"4421","2010-01-01 01:00:00","2010-07-04 06:00:00","SQIN",18578829,"CMS",0.386
"4422","2010-01-01 01:00:00","2010-07-04 07:00:00","SQIN",18578829,"CMS",0.386
"4423","2010-01-01 01:00:00","2010-07-04 08:00:00","SQIN",18578829,"CMS",0.386
"4424","2010-01-01 01:00:00","2010-07-04 09:00:00","SQIN",18578829,"CMS",0.385
"4425","2010-01-01 01:00:00","2010-07-04 10:00:00","SQIN",18578829,"CMS",0.385
"4426","2010-01-01 01:00:00","2010-07-04 11:00:00","SQIN",18578829,"CMS",0.384
"4427","2010-01-01 01:00:00","2010-07-04 12:00:00","SQIN",18578829,"CMS",0.383
"4428","2010-01-01 01:00:00","2010-07-04 13:00:00","SQIN",18578829,"CMS",0.383
"4429","2010-01-01 01:00:00","2010-07-04 14:00:00","SQIN",18578829,"CMS",0.382
"4430","2010-01-01 01:00:00","2010-07-04 15:00:00","SQIN",18578829,"CMS",0.381
"4431","2010-01-01 01:00:00","2010-07-04 16:00:00","SQIN",18578829,"CMS",0.381
"4432","2010-01-01 01:00:00","2010-07-04 17:00:00","SQIN",18578829,"CMS",0.38
"4433","2010-01-01 01:00:00","2010-07-04 18:00:00","SQIN",18578829,"CMS",0.38
"4434","2010-01-01 01:00:00","2010-07-04 19:00:00","SQIN",18578829,"CMS",0.379
"4435","2010-01-01 01:00:00","2010-07-04 20:00:00","SQIN",18578829,"CMS",0.379
"4436","2010-01-01 01:00:00","2010-07-04 21:00:00","SQIN",18578829,"CMS",0.378
"4437","2010-01-01 01:00:00","2010-07-04 22:00:00","SQIN",18578829,"CMS",0.378
"4438","2010-01-01 01:00:00","2010-07-04 23:00:00","SQIN",18578829,"CMS",0.377
"4439","2010-01-01 01:00:00","2010-07-05 00:00:00","SQIN",18578829,"CMS",0.376
"4440","2010-01-01 01:00:00","2010-07-05 01:00:00","SQIN",18578829,"CMS",0.375
"4441","2010-01-01 01:00:00","2010-07-05 02:00:00","SQIN",18578829,"CMS",0.375
"4442","2010-01-01 01:00:00","2010-07-05 03:00:00","SQIN",18578829,"CMS",0.374
"4443","2010-01-01 01:00:00","2010-07-05 04:00:00","SQIN",18578829,"CMS",0.374
"4444","2010-01-01 01:00:00","2010-07-05 05:00:00","SQIN",18578829,"CMS",0.373
"4445","2010-01-01 01:00:00","2010-07-05 06:00:00","SQIN",18578829,"CMS",0.372
"4446","2010-01-01 01:00:00","2010-07-05 07:00:00","SQIN",18578829,"CMS",0.371
"4447","2010-01-01 01:00:00","2010-07-05 08:00:00","SQIN",18578829,"CMS",0.371
"4448","2010-01-01 01:00:00","2010-07-05 09:00:00","SQIN",18578829,"CMS",0.37
"4449","2010-01-01 01:00:00","2010-07-05 10:00:00","SQIN",18578829,"CMS",0.37
"4450","2010-01-01 01:00:00","2010-07-05 11:00:00","SQIN",18578829,"CMS",0.37
"4451","2010-01-01 01:00:00","2010-07-05 12:00:00","SQIN",18578829,"CMS",0.37
"4452","2010-01-01 01:00:00","2010-07-05 13:00:00","SQIN",18578829,"CMS",0.369
"4453","2010-01-01 01:00:00","2010-07-05 14:00:00","SQIN",18578829,"CMS",0.368
"4454","2010-01-01 01:00:00","2010-07-05 15:00:00","SQIN",18578829,"CMS",0.367
"4455","2010-01-01 01:00:00","2010-07-05 16:00:00","SQIN",18578829,"CMS",0.367
"4456","2010-01-01 01:00:00","2010-07-05 17:00:00","SQIN",18578829,"CMS",0.366
"4457","2010-01-01 01:00:00","2010-07-05 18:00:00","SQIN",18578829,"CMS",0.366
"4458","2010-01-01 01:00:00","2010-07-05 19:00:00","SQIN",18578829,"CMS",0.365
"4459","2010-01-01 01:00:00","2010-07-05 20:00:00","SQIN",18578829,"CMS",0.365
"4460","2010-01-01 01:00:00","2010-07-05 21:00:00","SQIN",18578829,"CMS",0.364
"4461","2010-01-01 01:00:00","2010-07-05 22:00:00","SQIN",18578829,"CMS",0.363
"4462","2010-01-01 01:00:00","2010-07-05 23:00:00","SQIN",18578829,"CMS",0.362
"4463","2010-01-01 01:00:00","2010-07-06 00:00:00","SQIN",18578829,"CMS",0.362
"4464","2010-01-01 01:00:00","2010-07-06 01:00:00","SQIN",18578829,"CMS",0.361
"4465","2010-01-01 01:00:00","2010-07-06 02:00:00","SQIN",18578829,"CMS",0.36
"4466","2010-01-01 01:00:00","2010-07-06 03:00:00","SQIN",18578829,"CMS",0.36
"4467","2010-01-01 01:00:00","2010-07-06 04:00:00","SQIN",18578829,"CMS",0.359
"4468","2010-01-01 01:00:00","2010-07-06 05:00:00","SQIN",18578829,"CMS",0.358
"4469","2010-01-01 01:00:00","2010-07-06 06:00:00","SQIN",18578829,"CMS",0.358
"4470","2010-01-01 01:00:00","2010-07-06 07:00:00","SQIN",18578829,"CMS",0.357
"4471","2010-01-01 01:00:00","2010-07-06 08:00:00","SQIN",18578829,"CMS",0.356
"4472","2010-01-01 01:00:00","2010-07-06 09:00:00","SQIN",18578829,"CMS",0.356
"4473","2010-01-01 01:00:00","2010-07-06 10:00:00","SQIN",18578829,"CMS",0.355
"4474","2010-01-01 01:00:00","2010-07-06 11:00:00","SQIN",18578829,"CMS",0.354
"4475","2010-01-01 01:00:00","2010-07-06 12:00:00","SQIN",18578829,"CMS",0.353
"4476","2010-01-01 01:00:00","2010-07-06 13:00:00","SQIN",18578829,"CMS",0.353
"4477","2010-01-01 01:00:00","2010-07-06 14:00:00","SQIN",18578829,"CMS",0.352
"4478","2010-01-01 01:00:00","2010-07-06 15:00:00","SQIN",18578829,"CMS",0.352
"4479","2010-01-01 01:00:00","2010-07-06 16:00:00","SQIN",18578829,"CMS",0.351
"4480","2010-01-01 01:00:00","2010-07-06 17:00:00","SQIN",18578829,"CMS",0.351
"4481","2010-01-01 01:00:00","2010-07-06 18:00:00","SQIN",18578829,"CMS",0.351
"4482","2010-01-01 01:00:00","2010-07-06 19:00:00","SQIN",18578829,"CMS",0.35
"4483","2010-01-01 01:00:00","2010-07-06 20:00:00","SQIN",18578829,"CMS",0.35
"4484","2010-01-01 01:00:00","2010-07-06 21:00:00","SQIN",18578829,"CMS",0.349
"4485","2010-01-01 01:00:00","2010-07-06 22:00:00","SQIN",18578829,"CMS",0.349
"4486","2010-01-01 01:00:00","2010-07-06 23:00:00","SQIN",18578829,"CMS",0.348
"4487","2010-01-01 01:00:00","2010-07-07 00:00:00","SQIN",18578829,"CMS",0.347
"4488","2010-01-01 01:00:00","2010-07-07 01:00:00","SQIN",18578829,"CMS",0.346
"4489","2010-01-01 01:00:00","2010-07-07 02:00:00","SQIN",18578829,"CMS",0.346
"4490","2010-01-01 01:00:00","2010-07-07 03:00:00","SQIN",18578829,"CMS",0.345
"4491","2010-01-01 01:00:00","2010-07-07 04:00:00","SQIN",18578829,"CMS",0.344
"4492","2010-01-01 01:00:00","2010-07-07 05:00:00","SQIN",18578829,"CMS",0.343
"4493","2010-01-01 01:00:00","2010-07-07 06:00:00","SQIN",18578829,"CMS",0.343
"4494","2010-01-01 01:00:00","2010-07-07 07:00:00","SQIN",18578829,"CMS",0.342
"4495","2010-01-01 01:00:00","2010-07-07 08:00:00","SQIN",18578829,"CMS",0.341
"4496","2010-01-01 01:00:00","2010-07-07 09:00:00","SQIN",18578829,"CMS",0.341
"4497","2010-01-01 01:00:00","2010-07-07 10:00:00","SQIN",18578829,"CMS",0.34
"4498","2010-01-01 01:00:00","2010-07-07 11:00:00","SQIN",18578829,"CMS",0.339
"4499","2010-01-01 01:00:00","2010-07-07 12:00:00","SQIN",18578829,"CMS",0.339
"4500","2010-01-01 01:00:00","2010-07-07 13:00:00","SQIN",18578829,"CMS",0.338
"4501","2010-01-01 01:00:00","2010-07-07 14:00:00","SQIN",18578829,"CMS",0.337
"4502","2010-01-01 01:00:00","2010-07-07 15:00:00","SQIN",18578829,"CMS",0.337
"4503","2010-01-01 01:00:00","2010-07-07 16:00:00","SQIN",18578829,"CMS",0.336
"4504","2010-01-01 01:00:00","2010-07-07 17:00:00","SQIN",18578829,"CMS",0.336
"4505","2010-01-01 01:00:00","2010-07-07 18:00:00","SQIN",18578829,"CMS",0.335
"4506","2010-01-01 01:00:00","2010-07-07 19:00:00","SQIN",18578829,"CMS",0.335
"4507","2010-01-01 01:00:00","2010-07-07 20:00:00","SQIN",18578829,"CMS",0.334
"4508","2010-01-01 01:00:00","2010-07-07 21:00:00","SQIN",18578829,"CMS",0.334
"4509","2010-01-01 01:00:00","2010-07-07 22:00:00","SQIN",18578829,"CMS",0.333
"4510","2010-01-01 01:00:00","2010-07-07 23:00:00","SQIN",18578829,"CMS",0.333
"4511","2010-01-01 01:00:00","2010-07-08 00:00:00","SQIN",18578829,"CMS",0.332
"4512","2010-01-01 01:00:00","2010-07-08 01:00:00","SQIN",18578829,"CMS",0.331
"4513","2010-01-01 01:00:00","2010-07-08 02:00:00","SQIN",18578829,"CMS",0.33
"4514","2010-01-01 01:00:00","2010-07-08 03:00:00","SQIN",18578829,"CMS",0.33
"4515","2010-01-01 01:00:00","2010-07-08 04:00:00","SQIN",18578829,"CMS",0.329
"4516","2010-01-01 01:00:00","2010-07-08 05:00:00","SQIN",18578829,"CMS",0.328
"4517","2010-01-01 01:00:00","2010-07-08 06:00:00","SQIN",18578829,"CMS",0.328
"4518","2010-01-01 01:00:00","2010-07-08 07:00:00","SQIN",18578829,"CMS",0.327
"4519","2010-01-01 01:00:00","2010-07-08 08:00:00","SQIN",18578829,"CMS",0.326
"4520","2010-01-01 01:00:00","2010-07-08 09:00:00","SQIN",18578829,"CMS",0.326
"4521","2010-01-01 01:00:00","2010-07-08 10:00:00","SQIN",18578829,"CMS",0.325
"4522","2010-01-01 01:00:00","2010-07-08 11:00:00","SQIN",18578829,"CMS",0.325
"4523","2010-01-01 01:00:00","2010-07-08 12:00:00","SQIN",18578829,"CMS",0.324
"4524","2010-01-01 01:00:00","2010-07-08 13:00:00","SQIN",18578829,"CMS",0.323
"4525","2010-01-01 01:00:00","2010-07-08 14:00:00","SQIN",18578829,"CMS",0.323
"4526","2010-01-01 01:00:00","2010-07-08 15:00:00","SQIN",18578829,"CMS",0.322
"4527","2010-01-01 01:00:00","2010-07-08 16:00:00","SQIN",18578829,"CMS",0.321
"4528","2010-01-01 01:00:00","2010-07-08 17:00:00","SQIN",18578829,"CMS",0.321
"4529","2010-01-01 01:00:00","2010-07-08 18:00:00","SQIN",18578829,"CMS",0.321
"4530","2010-01-01 01:00:00","2010-07-08 19:00:00","SQIN",18578829,"CMS",0.32
"4531","2010-01-01 01:00:00","2010-07-08 20:00:00","SQIN",18578829,"CMS",0.32
"4532","2010-01-01 01:00:00","2010-07-08 21:00:00","SQIN",18578829,"CMS",0.319
"4533","2010-01-01 01:00:00","2010-07-08 22:00:00","SQIN",18578829,"CMS",0.319
"4534","2010-01-01 01:00:00","2010-07-08 23:00:00","SQIN",18578829,"CMS",0.319
"4535","2010-01-01 01:00:00","2010-07-09 00:00:00","SQIN",18578829,"CMS",0.318
"4536","2010-01-01 01:00:00","2010-07-09 01:00:00","SQIN",18578829,"CMS",0.318
"4537","2010-01-01 01:00:00","2010-07-09 02:00:00","SQIN",18578829,"CMS",0.317
"4538","2010-01-01 01:00:00","2010-07-09 03:00:00","SQIN",18578829,"CMS",0.316
"4539","2010-01-01 01:00:00","2010-07-09 04:00:00","SQIN",18578829,"CMS",0.315
"4540","2010-01-01 01:00:00","2010-07-09 05:00:00","SQIN",18578829,"CMS",0.315
"4541","2010-01-01 01:00:00","2010-07-09 06:00:00","SQIN",18578829,"CMS",0.314
"4542","2010-01-01 01:00:00","2010-07-09 07:00:00","SQIN",18578829,"CMS",0.313
"4543","2010-01-01 01:00:00","2010-07-09 08:00:00","SQIN",18578829,"CMS",0.313
"4544","2010-01-01 01:00:00","2010-07-09 09:00:00","SQIN",18578829,"CMS",0.312
"4545","2010-01-01 01:00:00","2010-07-09 10:00:00","SQIN",18578829,"CMS",0.311
"4546","2010-01-01 01:00:00","2010-07-09 11:00:00","SQIN",18578829,"CMS",0.311
"4547","2010-01-01 01:00:00","2010-07-09 12:00:00","SQIN",18578829,"CMS",0.31
"4548","2010-01-01 01:00:00","2010-07-09 13:00:00","SQIN",18578829,"CMS",0.309
"4549","2010-01-01 01:00:00","2010-07-09 14:00:00","SQIN",18578829,"CMS",0.309
"4550","2010-01-01 01:00:00","2010-07-09 15:00:00","SQIN",18578829,"CMS",0.308
"4551","2010-01-01 01:00:00","2010-07-09 16:00:00","SQIN",18578829,"CMS",0.308
"4552","2010-01-01 01:00:00","2010-07-09 17:00:00","SQIN",18578829,"CMS",0.307
"4553","2010-01-01 01:00:00","2010-07-09 18:00:00","SQIN",18578829,"CMS",0.306
"4554","2010-01-01 01:00:00","2010-07-09 19:00:00","SQIN",18578829,"CMS",0.306
"4555","2010-01-01 01:00:00","2010-07-09 20:00:00","SQIN",18578829,"CMS",0.307
"4556","2010-01-01 01:00:00","2010-07-09 21:00:00","SQIN",18578829,"CMS",0.306
"4557","2010-01-01 01:00:00","2010-07-09 22:00:00","SQIN",18578829,"CMS",0.306
"4558","2010-01-01 01:00:00","2010-07-09 23:00:00","SQIN",18578829,"CMS",0.305
"4559","2010-01-01 01:00:00","2010-07-10 00:00:00","SQIN",18578829,"CMS",0.304
"4560","2010-01-01 01:00:00","2010-07-10 01:00:00","SQIN",18578829,"CMS",0.303
"4561","2010-01-01 01:00:00","2010-07-10 02:00:00","SQIN",18578829,"CMS",0.302
"4562","2010-01-01 01:00:00","2010-07-10 03:00:00","SQIN",18578829,"CMS",0.301
"4563","2010-01-01 01:00:00","2010-07-10 04:00:00","SQIN",18578829,"CMS",0.305
"4564","2010-01-01 01:00:00","2010-07-10 05:00:00","SQIN",18578829,"CMS",0.418
"4565","2010-01-01 01:00:00","2010-07-10 06:00:00","SQIN",18578829,"CMS",0.359
"4566","2010-01-01 01:00:00","2010-07-10 07:00:00","SQIN",18578829,"CMS",0.336
"4567","2010-01-01 01:00:00","2010-07-10 08:00:00","SQIN",18578829,"CMS",0.325
"4568","2010-01-01 01:00:00","2010-07-10 09:00:00","SQIN",18578829,"CMS",0.318
"4569","2010-01-01 01:00:00","2010-07-10 10:00:00","SQIN",18578829,"CMS",0.313
"4570","2010-01-01 01:00:00","2010-07-10 11:00:00","SQIN",18578829,"CMS",0.309
"4571","2010-01-01 01:00:00","2010-07-10 12:00:00","SQIN",18578829,"CMS",0.306
"4572","2010-01-01 01:00:00","2010-07-10 13:00:00","SQIN",18578829,"CMS",0.304
"4573","2010-01-01 01:00:00","2010-07-10 14:00:00","SQIN",18578829,"CMS",0.302
"4574","2010-01-01 01:00:00","2010-07-10 15:00:00","SQIN",18578829,"CMS",0.3
"4575","2010-01-01 01:00:00","2010-07-10 16:00:00","SQIN",18578829,"CMS",0.3
"4576","2010-01-01 01:00:00","2010-07-10 17:00:00","SQIN",18578829,"CMS",0.3
"4577","2010-01-01 01:00:00","2010-07-10 18:00:00","SQIN",18578829,"CMS",0.299
"4578","2010-01-01 01:00:00","2010-07-10 19:00:00","SQIN",18578829,"CMS",0.301
"4579","2010-01-01 01:00:00","2010-07-10 20:00:00","SQIN",18578829,"CMS",0.301
"4580","2010-01-01 01:00:00","2010-07-10 21:00:00","SQIN",18578829,"CMS",0.301
"4581","2010-01-01 01:00:00","2010-07-10 22:00:00","SQIN",18578829,"CMS",0.3
"4582","2010-01-01 01:00:00","2010-07-10 23:00:00","SQIN",18578829,"CMS",0.3
"4583","2010-01-01 01:00:00","2010-07-11 00:00:00","SQIN",18578829,"CMS",0.299
"4584","2010-01-01 01:00:00","2010-07-11 01:00:00","SQIN",18578829,"CMS",0.3
"4585","2010-01-01 01:00:00","2010-07-11 02:00:00","SQIN",18578829,"CMS",0.301
"4586","2010-01-01 01:00:00","2010-07-11 03:00:00","SQIN",18578829,"CMS",0.302
"4587","2010-01-01 01:00:00","2010-07-11 04:00:00","SQIN",18578829,"CMS",0.303
"4588","2010-01-01 01:00:00","2010-07-11 05:00:00","SQIN",18578829,"CMS",0.304
"4589","2010-01-01 01:00:00","2010-07-11 06:00:00","SQIN",18578829,"CMS",0.304
"4590","2010-01-01 01:00:00","2010-07-11 07:00:00","SQIN",18578829,"CMS",0.304
"4591","2010-01-01 01:00:00","2010-07-11 08:00:00","SQIN",18578829,"CMS",0.304
"4592","2010-01-01 01:00:00","2010-07-11 09:00:00","SQIN",18578829,"CMS",0.304
"4593","2010-01-01 01:00:00","2010-07-11 10:00:00","SQIN",18578829,"CMS",0.304
"4594","2010-01-01 01:00:00","2010-07-11 11:00:00","SQIN",18578829,"CMS",0.304
"4595","2010-01-01 01:00:00","2010-07-11 12:00:00","SQIN",18578829,"CMS",0.304
"4596","2010-01-01 01:00:00","2010-07-11 13:00:00","SQIN",18578829,"CMS",0.304
"4597","2010-01-01 01:00:00","2010-07-11 14:00:00","SQIN",18578829,"CMS",0.303
"4598","2010-01-01 01:00:00","2010-07-11 15:00:00","SQIN",18578829,"CMS",0.303
"4599","2010-01-01 01:00:00","2010-07-11 16:00:00","SQIN",18578829,"CMS",0.303
"4600","2010-01-01 01:00:00","2010-07-11 17:00:00","SQIN",18578829,"CMS",0.302
"4601","2010-01-01 01:00:00","2010-07-11 18:00:00","SQIN",18578829,"CMS",0.303
"4602","2010-01-01 01:00:00","2010-07-11 19:00:00","SQIN",18578829,"CMS",0.302
"4603","2010-01-01 01:00:00","2010-07-11 20:00:00","SQIN",18578829,"CMS",0.301
"4604","2010-01-01 01:00:00","2010-07-11 21:00:00","SQIN",18578829,"CMS",0.3
"4605","2010-01-01 01:00:00","2010-07-11 22:00:00","SQIN",18578829,"CMS",0.299
"4606","2010-01-01 01:00:00","2010-07-11 23:00:00","SQIN",18578829,"CMS",0.298
"4607","2010-01-01 01:00:00","2010-07-12 00:00:00","SQIN",18578829,"CMS",0.297
"4608","2010-01-01 01:00:00","2010-07-12 01:00:00","SQIN",18578829,"CMS",0.295
"4609","2010-01-01 01:00:00","2010-07-12 02:00:00","SQIN",18578829,"CMS",0.295
"4610","2010-01-01 01:00:00","2010-07-12 03:00:00","SQIN",18578829,"CMS",0.294
"4611","2010-01-01 01:00:00","2010-07-12 04:00:00","SQIN",18578829,"CMS",0.295
"4612","2010-01-01 01:00:00","2010-07-12 05:00:00","SQIN",18578829,"CMS",0.295
"4613","2010-01-01 01:00:00","2010-07-12 06:00:00","SQIN",18578829,"CMS",0.294
"4614","2010-01-01 01:00:00","2010-07-12 07:00:00","SQIN",18578829,"CMS",0.293
"4615","2010-01-01 01:00:00","2010-07-12 08:00:00","SQIN",18578829,"CMS",0.292
"4616","2010-01-01 01:00:00","2010-07-12 09:00:00","SQIN",18578829,"CMS",0.291
"4617","2010-01-01 01:00:00","2010-07-12 10:00:00","SQIN",18578829,"CMS",0.29
"4618","2010-01-01 01:00:00","2010-07-12 11:00:00","SQIN",18578829,"CMS",0.289
"4619","2010-01-01 01:00:00","2010-07-12 12:00:00","SQIN",18578829,"CMS",0.288
"4620","2010-01-01 01:00:00","2010-07-12 13:00:00","SQIN",18578829,"CMS",0.287
"4621","2010-01-01 01:00:00","2010-07-12 14:00:00","SQIN",18578829,"CMS",0.285
"4622","2010-01-01 01:00:00","2010-07-12 15:00:00","SQIN",18578829,"CMS",0.284
"4623","2010-01-01 01:00:00","2010-07-12 16:00:00","SQIN",18578829,"CMS",0.283
"4624","2010-01-01 01:00:00","2010-07-12 17:00:00","SQIN",18578829,"CMS",0.283
"4625","2010-01-01 01:00:00","2010-07-12 18:00:00","SQIN",18578829,"CMS",0.282
"4626","2010-01-01 01:00:00","2010-07-12 19:00:00","SQIN",18578829,"CMS",0.281
"4627","2010-01-01 01:00:00","2010-07-12 20:00:00","SQIN",18578829,"CMS",0.28
"4628","2010-01-01 01:00:00","2010-07-12 21:00:00","SQIN",18578829,"CMS",0.279
"4629","2010-01-01 01:00:00","2010-07-12 22:00:00","SQIN",18578829,"CMS",0.278
"4630","2010-01-01 01:00:00","2010-07-12 23:00:00","SQIN",18578829,"CMS",0.277
"4631","2010-01-01 01:00:00","2010-07-13 00:00:00","SQIN",18578829,"CMS",0.276
"4632","2010-01-01 01:00:00","2010-07-13 01:00:00","SQIN",18578829,"CMS",0.275
"4633","2010-01-01 01:00:00","2010-07-13 02:00:00","SQIN",18578829,"CMS",0.274
"4634","2010-01-01 01:00:00","2010-07-13 03:00:00","SQIN",18578829,"CMS",0.274
"4635","2010-01-01 01:00:00","2010-07-13 04:00:00","SQIN",18578829,"CMS",0.274
"4636","2010-01-01 01:00:00","2010-07-13 05:00:00","SQIN",18578829,"CMS",0.272
"4637","2010-01-01 01:00:00","2010-07-13 06:00:00","SQIN",18578829,"CMS",0.272
"4638","2010-01-01 01:00:00","2010-07-13 07:00:00","SQIN",18578829,"CMS",0.271
"4639","2010-01-01 01:00:00","2010-07-13 08:00:00","SQIN",18578829,"CMS",0.271
"4640","2010-01-01 01:00:00","2010-07-13 09:00:00","SQIN",18578829,"CMS",0.271
"4641","2010-01-01 01:00:00","2010-07-13 10:00:00","SQIN",18578829,"CMS",0.27
"4642","2010-01-01 01:00:00","2010-07-13 11:00:00","SQIN",18578829,"CMS",0.27
"4643","2010-01-01 01:00:00","2010-07-13 12:00:00","SQIN",18578829,"CMS",0.269
"4644","2010-01-01 01:00:00","2010-07-13 13:00:00","SQIN",18578829,"CMS",0.268
"4645","2010-01-01 01:00:00","2010-07-13 14:00:00","SQIN",18578829,"CMS",0.268
"4646","2010-01-01 01:00:00","2010-07-13 15:00:00","SQIN",18578829,"CMS",0.267
"4647","2010-01-01 01:00:00","2010-07-13 16:00:00","SQIN",18578829,"CMS",0.266
"4648","2010-01-01 01:00:00","2010-07-13 17:00:00","SQIN",18578829,"CMS",0.382
"4649","2010-01-01 01:00:00","2010-07-13 18:00:00","SQIN",18578829,"CMS",0.42
"4650","2010-01-01 01:00:00","2010-07-13 19:00:00","SQIN",18578829,"CMS",0.369
"4651","2010-01-01 01:00:00","2010-07-13 20:00:00","SQIN",18578829,"CMS",0.339
"4652","2010-01-01 01:00:00","2010-07-13 21:00:00","SQIN",18578829,"CMS",0.322
"4653","2010-01-01 01:00:00","2010-07-13 22:00:00","SQIN",18578829,"CMS",0.31
"4654","2010-01-01 01:00:00","2010-07-13 23:00:00","SQIN",18578829,"CMS",0.301
"4655","2010-01-01 01:00:00","2010-07-14 00:00:00","SQIN",18578829,"CMS",0.294
"4656","2010-01-01 01:00:00","2010-07-14 01:00:00","SQIN",18578829,"CMS",0.289
"4657","2010-01-01 01:00:00","2010-07-14 02:00:00","SQIN",18578829,"CMS",0.285
"4658","2010-01-01 01:00:00","2010-07-14 03:00:00","SQIN",18578829,"CMS",0.281
"4659","2010-01-01 01:00:00","2010-07-14 04:00:00","SQIN",18578829,"CMS",0.279
"4660","2010-01-01 01:00:00","2010-07-14 05:00:00","SQIN",18578829,"CMS",0.278
"4661","2010-01-01 01:00:00","2010-07-14 06:00:00","SQIN",18578829,"CMS",0.278
"4662","2010-01-01 01:00:00","2010-07-14 07:00:00","SQIN",18578829,"CMS",0.278
"4663","2010-01-01 01:00:00","2010-07-14 08:00:00","SQIN",18578829,"CMS",0.278
"4664","2010-01-01 01:00:00","2010-07-14 09:00:00","SQIN",18578829,"CMS",0.279
"4665","2010-01-01 01:00:00","2010-07-14 10:00:00","SQIN",18578829,"CMS",0.28
"4666","2010-01-01 01:00:00","2010-07-14 11:00:00","SQIN",18578829,"CMS",0.281
"4667","2010-01-01 01:00:00","2010-07-14 12:00:00","SQIN",18578829,"CMS",0.283
"4668","2010-01-01 01:00:00","2010-07-14 13:00:00","SQIN",18578829,"CMS",0.285
"4669","2010-01-01 01:00:00","2010-07-14 14:00:00","SQIN",18578829,"CMS",0.286
"4670","2010-01-01 01:00:00","2010-07-14 15:00:00","SQIN",18578829,"CMS",0.288
"4671","2010-01-01 01:00:00","2010-07-14 16:00:00","SQIN",18578829,"CMS",0.291
"4672","2010-01-01 01:00:00","2010-07-14 17:00:00","SQIN",18578829,"CMS",0.292
"4673","2010-01-01 01:00:00","2010-07-14 18:00:00","SQIN",18578829,"CMS",0.293
"4674","2010-01-01 01:00:00","2010-07-14 19:00:00","SQIN",18578829,"CMS",0.295
"4675","2010-01-01 01:00:00","2010-07-14 20:00:00","SQIN",18578829,"CMS",0.296
"4676","2010-01-01 01:00:00","2010-07-14 21:00:00","SQIN",18578829,"CMS",0.297
"4677","2010-01-01 01:00:00","2010-07-14 22:00:00","SQIN",18578829,"CMS",0.297
"4678","2010-01-01 01:00:00","2010-07-14 23:00:00","SQIN",18578829,"CMS",0.298
"4679","2010-01-01 01:00:00","2010-07-15 00:00:00","SQIN",18578829,"CMS",0.299
"4680","2010-01-01 01:00:00","2010-07-15 01:00:00","SQIN",18578829,"CMS",0.299
"4681","2010-01-01 01:00:00","2010-07-15 02:00:00","SQIN",18578829,"CMS",0.299
"4682","2010-01-01 01:00:00","2010-07-15 03:00:00","SQIN",18578829,"CMS",0.299
"4683","2010-01-01 01:00:00","2010-07-15 04:00:00","SQIN",18578829,"CMS",0.299
"4684","2010-01-01 01:00:00","2010-07-15 05:00:00","SQIN",18578829,"CMS",0.298
"4685","2010-01-01 01:00:00","2010-07-15 06:00:00","SQIN",18578829,"CMS",0.298
"4686","2010-01-01 01:00:00","2010-07-15 07:00:00","SQIN",18578829,"CMS",0.298
"4687","2010-01-01 01:00:00","2010-07-15 08:00:00","SQIN",18578829,"CMS",0.298
"4688","2010-01-01 01:00:00","2010-07-15 09:00:00","SQIN",18578829,"CMS",0.299
"4689","2010-01-01 01:00:00","2010-07-15 10:00:00","SQIN",18578829,"CMS",0.298
"4690","2010-01-01 01:00:00","2010-07-15 11:00:00","SQIN",18578829,"CMS",0.297
"4691","2010-01-01 01:00:00","2010-07-15 12:00:00","SQIN",18578829,"CMS",0.295
"4692","2010-01-01 01:00:00","2010-07-15 13:00:00","SQIN",18578829,"CMS",0.294
"4693","2010-01-01 01:00:00","2010-07-15 14:00:00","SQIN",18578829,"CMS",0.292
"4694","2010-01-01 01:00:00","2010-07-15 15:00:00","SQIN",18578829,"CMS",0.291
"4695","2010-01-01 01:00:00","2010-07-15 16:00:00","SQIN",18578829,"CMS",0.289
"4696","2010-01-01 01:00:00","2010-07-15 17:00:00","SQIN",18578829,"CMS",0.287
"4697","2010-01-01 01:00:00","2010-07-15 18:00:00","SQIN",18578829,"CMS",0.286
"4698","2010-01-01 01:00:00","2010-07-15 19:00:00","SQIN",18578829,"CMS",0.285
"4699","2010-01-01 01:00:00","2010-07-15 20:00:00","SQIN",18578829,"CMS",0.283
"4700","2010-01-01 01:00:00","2010-07-15 21:00:00","SQIN",18578829,"CMS",0.28
"4701","2010-01-01 01:00:00","2010-07-15 22:00:00","SQIN",18578829,"CMS",0.279
"4702","2010-01-01 01:00:00","2010-07-15 23:00:00","SQIN",18578829,"CMS",0.278
"4703","2010-01-01 01:00:00","2010-07-16 00:00:00","SQIN",18578829,"CMS",0.277
"4704","2010-01-01 01:00:00","2010-07-16 01:00:00","SQIN",18578829,"CMS",0.275
"4705","2010-01-01 01:00:00","2010-07-16 02:00:00","SQIN",18578829,"CMS",0.273
"4706","2010-01-01 01:00:00","2010-07-16 03:00:00","SQIN",18578829,"CMS",0.271
"4707","2010-01-01 01:00:00","2010-07-16 04:00:00","SQIN",18578829,"CMS",0.27
