w,n_imperv,n_perv,s_imperv,s_perv,k_sat,per_routed,cmelt,Tb,A1,B1
1269.04296875,0.1791259765625,0.16706542968750002,4.4091796875,8.2177734375,6.3269189453125,88.916015625,3.232421875,-0.4306640625,0.0008492675781250001,2.5810546875
1269.04296875,0.1791259765625,0.17151855468750002,4.5166015625,8.2177734375,6.3269189453125,88.916015625,3.232421875,-0.4306640625,0.0008492675781250001,2.5810546875
1269.04296875,0.1791259765625,0.17151855468750002,4.4091796875,2.7978515625,6.3269189453125,88.916015625,3.232421875,-0.4306640625,0.0008492675781250001,2.5810546875
1269.04296875,0.1791259765625,0.17151855468750002,4.4091796875,8.2177734375,2.4733544921875,88.916015625,3.232421875,-0.4306640625,0.0008492675781250001,2.5810546875
1269.04296875,0.1791259765625,0.17151855468750002,4.4091796875,8.2177734375,6.3269189453125,88.916015625,2.115234375,-0.4306640625,0.0008492675781250001,2.5810546875
1269.04296875,0.1791259765625,0.17151855468750002,4.4091796875,8.2177734375,6.3269189453125,88.916015625,3.232421875,1.1103515625,0.0008492675781250001,2.5810546875
1269.04296875,0.1791259765625,0.17151855468750002,4.4091796875,8.2177734375,6.3269189453125,88.916015625,3.232421875,-0.4306640625,0.0008492675781250001,1.5419921875
1269.04296875,0.1791259765625,0.17151855468750002,4.4091796875,8.2177734375,6.3269189453125,88.916015625,3.232421875,-0.4306640625,0.0008492675781250001,2.5810546875
769.04296875,0.0841259765625,0.07651855468749999,9.4091796875,3.2177734375,1.3319189453125,38.916015625,1.232421875,2.5693359375,0.0005979003906250001,1.5810546875
1427.24609375,0.0540673828125,0.0364404296875,0.1416015625,8.4228515625,4.3464794921875,94.873046875,1.865234375,-0.7646484375,0.0014680175781250002,2.9169921875
1052.24609375,0.0778173828125,0.1076904296875,8.8916015625,7.1728515625,3.0977294921875,57.373046875,2.365234375,1.4853515625,0.00023051757812500004,1.1669921875
1052.24609375,0.0960009765625,0.1121435546875,7.5341796875,7.5927734375,0.7075439453125,82.666015625,3.482421875,-2.3056640625,0.00023051757812500004,1.7060546875
1206.54296875,0.0778173828125,0.1121435546875,7.5341796875,7.5927734375,0.7075439453125,82.666015625,3.482421875,-2.3056640625,0.00023051757812500004,1.7060546875
1206.54296875,0.0960009765625,0.1076904296875,7.5341796875,7.5927734375,0.7075439453125,82.666015625,3.482421875,-2.3056640625,0.00023051757812500004,1.7060546875
1206.54296875,0.0960009765625,0.1121435546875,8.8916015625,7.5927734375,0.7075439453125,82.666015625,3.482421875,-2.3056640625,0.00023051757812500004,1.7060546875
1206.54296875,0.0960009765625,0.1121435546875,7.5341796875,7.1728515625,0.7075439453125,82.666015625,3.482421875,-2.3056640625,0.00023051757812500004,1.7060546875
1206.54296875,0.0960009765625,0.1121435546875,7.5341796875,7.5927734375,3.0977294921875,82.666015625,3.482421875,-2.3056640625,0.00023051757812500004,1.7060546875
1206.54296875,0.0960009765625,0.1121435546875,7.5341796875,7.5927734375,0.7075439453125,57.373046875,3.482421875,-2.3056640625,0.00023051757812500004,1.7060546875
1206.54296875,0.0960009765625,0.1121435546875,7.5341796875,7.5927734375,0.7075439453125,82.666015625,2.365234375,-2.3056640625,0.00023051757812500004,1.7060546875
1206.54296875,0.0960009765625,0.1121435546875,7.5341796875,7.5927734375,0.7075439453125,82.666015625,3.482421875,1.4853515625,0.00023051757812500004,1.7060546875
1206.54296875,0.0960009765625,0.1121435546875,7.5341796875,7.5927734375,0.7075439453125,82.666015625,3.482421875,-2.3056640625,0.00023051757812500004,1.1669921875
1206.54296875,0.0960009765625,0.1121435546875,7.5341796875,7.5927734375,0.7075439453125,82.666015625,3.482421875,-2.3056640625,0.00023051757812500004,1.7060546875
786.62109375,0.1698486328125,0.1284716796875,8.4228515625,6.7041015625,6.6878857421875,96.728515625,1.802734375,1.0166015625,0.0016807128906250002,2.4482421875
1161.62109375,0.0510986328125,0.1522216796875,7.1728515625,2.9541015625,0.4441357421875,65.185546875,0.302734375,1.7666015625,0.000443212890625,2.6982421875
722.16796875,0.0510986328125,0.1522216796875,7.1728515625,2.9541015625,0.4441357421875,65.185546875,0.302734375,1.7666015625,0.000443212890625,2.6982421875
1161.62109375,0.08115722656249999,0.1522216796875,7.1728515625,2.9541015625,0.4441357421875,65.185546875,0.302734375,1.7666015625,0.000443212890625,2.6982421875
1161.62109375,0.0510986328125,0.1522216796875,7.0654296875,2.9541015625,0.4441357421875,65.185546875,0.302734375,1.7666015625,0.000443212890625,2.6982421875
1161.62109375,0.0510986328125,0.1522216796875,7.1728515625,1.4990234375,0.4441357421875,65.185546875,0.302734375,1.7666015625,0.000443212890625,2.6982421875
1161.62109375,0.0510986328125,0.1522216796875,7.1728515625,2.9541015625,1.4880126953125,65.185546875,0.302734375,1.7666015625,0.000443212890625,2.6982421875
1161.62109375,0.0510986328125,0.1522216796875,7.1728515625,2.9541015625,0.4441357421875,65.185546875,2.169921875,1.7666015625,0.000443212890625,2.6982421875
1161.62109375,0.0510986328125,0.1522216796875,7.1728515625,2.9541015625,0.4441357421875,65.185546875,0.302734375,1.5380859375,0.000443212890625,2.6982421875
1161.62109375,0.0510986328125,0.1522216796875,7.1728515625,2.9541015625,0.4441357421875,65.185546875,0.302734375,1.7666015625,0.000443212890625,2.4248046875
722.16796875,0.08115722656249999,0.0438623046875,7.0654296875,1.4990234375,1.4880126953125,59.228515625,2.169921875,1.5380859375,0.000443212890625,2.4248046875
1224.12109375,0.0217822265625,0.15073730468750002,2.6904296875,9.6240234375,8.3561376953125,40.478515625,3.419921875,-0.3369140625,0.000694580078125,1.7998046875
534.66796875,0.1579736328125,0.15073730468750002,2.6904296875,9.6240234375,8.3561376953125,40.478515625,3.419921875,-0.3369140625,0.000694580078125,1.7998046875
534.66796875,0.0217822265625,0.0453466796875,2.6904296875,9.6240234375,8.3561376953125,40.478515625,3.419921875,-0.3369140625,0.000694580078125,1.7998046875
534.66796875,0.0217822265625,0.15073730468750002,9.0478515625,9.6240234375,8.3561376953125,40.478515625,3.419921875,-0.3369140625,0.000694580078125,1.7998046875
534.66796875,0.0217822265625,0.15073730468750002,2.6904296875,9.8291015625,8.3561376953125,40.478515625,3.419921875,-0.3369140625,0.000694580078125,1.7998046875
534.66796875,0.0217822265625,0.15073730468750002,2.6904296875,9.6240234375,2.3172607421875,40.478515625,3.419921875,-0.3369140625,0.000694580078125,1.7998046875
534.66796875,0.0217822265625,0.15073730468750002,2.6904296875,9.6240234375,8.3561376953125,46.435546875,3.419921875,-0.3369140625,0.000694580078125,1.7998046875
534.66796875,0.0217822265625,0.15073730468750002,2.6904296875,9.6240234375,8.3561376953125,40.478515625,1.052734375,-0.3369140625,0.000694580078125,1.7998046875
534.66796875,0.0217822265625,0.15073730468750002,2.6904296875,9.6240234375,8.3561376953125,40.478515625,3.419921875,0.6416015625,0.000694580078125,1.7998046875
534.66796875,0.0217822265625,0.15073730468750002,2.6904296875,9.6240234375,8.3561376953125,40.478515625,3.419921875,-0.3369140625,0.000694580078125,1.7998046875
567.87109375,0.1702197265625,0.0854248046875,3.0029296875,5.5615234375,3.0489501953125,68.603515625,1.544921875,0.9755859375,0.000385205078125,2.4873046875
1440.91796875,0.0926611328125,0.0854248046875,3.0029296875,5.5615234375,3.0489501953125,68.603515625,1.544921875,0.9755859375,0.000385205078125,2.4873046875
1440.91796875,0.1702197265625,0.0394091796875,3.0029296875,5.5615234375,3.0489501953125,68.603515625,1.544921875,0.9755859375,0.000385205078125,2.4873046875
1440.91796875,0.1702197265625,0.0854248046875,7.4853515625,5.5615234375,3.0489501953125,68.603515625,1.544921875,0.9755859375,0.000385205078125,2.4873046875
1440.91796875,0.1702197265625,0.0854248046875,3.0029296875,6.3916015625,3.0489501953125,68.603515625,1.544921875,0.9755859375,0.000385205078125,2.4873046875
1440.91796875,0.1702197265625,0.0854248046875,3.0029296875,5.5615234375,0.7563232421875,68.603515625,1.544921875,0.9755859375,0.000385205078125,2.4873046875
1440.91796875,0.1702197265625,0.0854248046875,3.0029296875,5.5615234375,3.0489501953125,68.603515625,3.677734375,0.9755859375,0.000385205078125,2.4873046875
1440.91796875,0.1702197265625,0.0854248046875,3.0029296875,5.5615234375,3.0489501953125,68.603515625,1.544921875,0.4541015625,0.000385205078125,2.4873046875
1440.91796875,0.1702197265625,0.0854248046875,3.0029296875,5.5615234375,3.0489501953125,68.603515625,1.544921875,0.9755859375,0.000385205078125,2.7607421875
1440.91796875,0.1702197265625,0.0854248046875,3.0029296875,5.5615234375,3.0489501953125,68.603515625,1.544921875,0.9755859375,0.000385205078125,2.4873046875
817.87109375,0.1401611328125,0.1819091796875,4.9853515625,8.8916015625,3.2538232421875,80.810546875,2.677734375,1.9541015625,0.000133837890625,2.2607421875
1190.91796875,0.1401611328125,0.1819091796875,4.9853515625,8.8916015625,3.2538232421875,80.810546875,2.677734375,1.9541015625,0.000133837890625,2.2607421875
817.87109375,0.0277197265625,0.1819091796875,4.9853515625,8.8916015625,3.2538232421875,80.810546875,2.677734375,1.9541015625,0.000133837890625,2.2607421875
817.87109375,0.1401611328125,0.1329248046875,4.9853515625,8.8916015625,3.2538232421875,80.810546875,2.677734375,1.9541015625,0.000133837890625,2.2607421875
817.87109375,0.1401611328125,0.1819091796875,0.5029296875,8.8916015625,3.2538232421875,80.810546875,2.677734375,1.9541015625,0.000133837890625,2.2607421875
817.87109375,0.1401611328125,0.1819091796875,4.9853515625,3.0615234375,3.2538232421875,80.810546875,2.677734375,1.9541015625,0.000133837890625,2.2607421875
817.87109375,0.1401611328125,0.1819091796875,4.9853515625,8.8916015625,0.5514501953125001,80.810546875,2.677734375,1.9541015625,0.000133837890625,2.2607421875
817.87109375,0.1401611328125,0.1819091796875,4.9853515625,8.8916015625,3.2538232421875,43.603515625,2.677734375,1.9541015625,0.000133837890625,2.2607421875
817.87109375,0.1401611328125,0.1819091796875,4.9853515625,8.8916015625,3.2538232421875,80.810546875,0.544921875,1.9541015625,0.000133837890625,2.2607421875
817.87109375,0.1401611328125,0.1819091796875,4.9853515625,8.8916015625,3.2538232421875,80.810546875,2.677734375,-0.5244140625,0.000133837890625,2.2607421875
817.87109375,0.1401611328125,0.1819091796875,4.9853515625,8.8916015625,3.2538232421875,80.810546875,2.677734375,1.9541015625,0.000133837890625,2.9873046875
630.37109375,0.0570361328125,0.1700341796875,8.1103515625,2.0166015625,2.6294482421875,49.560546875,0.427734375,-0.6708984375,0.0007525878906250001,1.6357421875
1378.41796875,0.0570361328125,0.1700341796875,8.1103515625,2.0166015625,2.6294482421875,49.560546875,0.427734375,-0.6708984375,0.0007525878906250001,1.6357421875
630.37109375,0.0395947265625,0.1700341796875,8.1103515625,2.0166015625,2.6294482421875,49.560546875,0.427734375,-0.6708984375,0.0007525878906250001,1.6357421875
630.37109375,0.0570361328125,0.1210498046875,8.1103515625,2.0166015625,2.6294482421875,49.560546875,0.427734375,-0.6708984375,0.0007525878906250001,1.6357421875
630.37109375,0.0570361328125,0.1700341796875,6.1279296875,2.0166015625,2.6294482421875,49.560546875,0.427734375,-0.6708984375,0.0007525878906250001,1.6357421875
630.37109375,0.0570361328125,0.1700341796875,8.1103515625,4.9365234375,2.6294482421875,49.560546875,0.427734375,-0.6708984375,0.0007525878906250001,1.6357421875
630.37109375,0.0570361328125,0.1700341796875,8.1103515625,2.0166015625,6.1708251953125,49.560546875,0.427734375,-0.6708984375,0.0007525878906250001,1.6357421875
630.37109375,0.0570361328125,0.1700341796875,8.1103515625,2.0166015625,2.6294482421875,49.853515625,0.427734375,-0.6708984375,0.0007525878906250001,1.6357421875
630.37109375,0.0570361328125,0.1700341796875,8.1103515625,2.0166015625,2.6294482421875,49.560546875,2.294921875,-0.6708984375,0.0007525878906250001,1.6357421875
630.37109375,0.0570361328125,0.1700341796875,8.1103515625,2.0166015625,2.6294482421875,49.560546875,0.427734375,2.8505859375,0.0007525878906250001,1.6357421875
630.37109375,0.0570361328125,0.1700341796875,8.1103515625,2.0166015625,2.6294482421875,49.560546875,0.427734375,-0.6708984375,0.0007525878906250001,1.1123046875
1378.41796875,0.0395947265625,0.1210498046875,6.1279296875,4.9365234375,6.1708251953125,49.853515625,2.294921875,2.8505859375,0.0007525878906250001,1.1123046875
1003.41796875,0.0633447265625,0.0497998046875,1.8603515625,6.1865234375,9.9170751953125,62.353515625,1.794921875,2.1005859375,0.001003955078125,1.3623046875
1257.32421875,0.08115722656249999,0.1281005859375,4.6533203125,5.3564453125,9.4683056640625,12.646484375,0.216796875,-1.5966796875,0.00023051757812500004,1.8037109375
1329.58984375,0.1587158203125,0.0605615234375,3.8427734375,7.3388671875,9.4683056640625,36.767578125,0.333984375,-0.1845703125,0.00023051757812500004,1.8037109375
1132.32421875,0.1349658203125,0.1793115234375,0.0927734375,3.5888671875,5.7220556640625,74.267578125,3.833984375,-0.9345703125,0.001293994140625,1.5537109375
1204.58984375,0.1349658203125,0.0568505859375,0.0927734375,3.5888671875,5.7220556640625,74.267578125,3.833984375,-0.9345703125,0.001293994140625,1.5537109375
1204.58984375,0.1349658203125,0.1793115234375,0.0927734375,9.1064453125,5.7220556640625,74.267578125,3.833984375,-0.9345703125,0.001293994140625,1.5537109375
1204.58984375,0.1349658203125,0.1793115234375,0.0927734375,3.5888671875,5.7220556640625,74.267578125,3.716796875,-0.9345703125,0.001293994140625,1.5537109375
1204.58984375,0.1349658203125,0.1793115234375,0.0927734375,3.5888671875,5.7220556640625,74.267578125,3.833984375,2.1533203125,0.001293994140625,1.5537109375
1204.58984375,0.1349658203125,0.1793115234375,0.0927734375,3.5888671875,5.7220556640625,74.267578125,3.833984375,-0.9345703125,0.001293994140625,2.0537109375
1204.58984375,0.1349658203125,0.1793115234375,0.0927734375,3.5888671875,5.7220556640625,74.267578125,3.833984375,-0.9345703125,0.001293994140625,1.5537109375
632.32421875,0.1524072265625,0.1518505859375,0.9033203125,4.1064453125,6.3952099609375,75.146484375,1.716796875,-0.8466796875,0.0014680175781250002,2.5537109375
1194.82421875,0.16428222656250002,0.1399755859375,7.7783203125,3.4814453125,3.8489306640625,56.396484375,2.966796875,0.2783203125,0.0008492675781250001,2.1787109375
1444.82421875,0.0217822265625,0.0924755859375,0.2783203125,0.9814453125,3.2733349609375,31.396484375,3.966796875,1.7783203125,0.0006752441406250001,2.6787109375
851.07421875,0.1765283203125,0.0902490234375,7.2802734375,2.0263671875,7.2829931640625,27.392578125,1.458984375,2.6279296875,0.000365869140625,1.1162109375
735.83984375,0.13459472656250002,0.0902490234375,7.2802734375,2.0263671875,7.2829931640625,27.392578125,1.458984375,2.6279296875,0.000365869140625,1.1162109375
735.83984375,0.1765283203125,0.0865380859375,7.2802734375,2.0263671875,7.2829931640625,27.392578125,1.458984375,2.6279296875,0.000365869140625,1.1162109375
735.83984375,0.1765283203125,0.0902490234375,3.7158203125,2.0263671875,7.2829931640625,27.392578125,1.458984375,2.6279296875,0.000365869140625,1.1162109375
735.83984375,0.1765283203125,0.0902490234375,7.2802734375,2.5439453125,7.2829931640625,27.392578125,1.458984375,2.6279296875,0.000365869140625,1.1162109375
735.83984375,0.1765283203125,0.0902490234375,7.2802734375,2.0263671875,4.8342724609375,27.392578125,1.458984375,2.6279296875,0.000365869140625,1.1162109375
735.83984375,0.1765283203125,0.0902490234375,7.2802734375,2.0263671875,7.2829931640625,15.771484375,1.458984375,2.6279296875,0.000365869140625,1.1162109375
735.83984375,0.1765283203125,0.0902490234375,7.2802734375,2.0263671875,7.2829931640625,27.392578125,1.341796875,2.6279296875,0.000365869140625,1.1162109375
735.83984375,0.1765283203125,0.0902490234375,7.2802734375,2.0263671875,7.2829931640625,27.392578125,1.458984375,1.5908203125,0.000365869140625,1.1162109375
735.83984375,0.1765283203125,0.0902490234375,7.2802734375,2.0263671875,7.2829931640625,27.392578125,1.458984375,2.6279296875,0.000365869140625,1.1162109375
726.07421875,0.1583447265625,0.15778808593750002,7.4658203125,1.2939453125,3.5855224609375,28.271484375,2.841796875,-2.1591796875,0.0005398925781250001,1.2412109375
860.83984375,0.1583447265625,0.15778808593750002,7.4658203125,1.2939453125,3.5855224609375,28.271484375,2.841796875,-2.1591796875,0.0005398925781250001,1.2412109375
726.07421875,0.1052783203125,0.15778808593750002,7.4658203125,1.2939453125,3.5855224609375,28.271484375,2.841796875,-2.1591796875,0.0005398925781250001,1.2412109375
726.07421875,0.1583447265625,0.1614990234375,7.4658203125,1.2939453125,3.5855224609375,28.271484375,2.841796875,-2.1591796875,0.0005398925781250001,1.2412109375
726.07421875,0.1583447265625,0.15778808593750002,8.5302734375,1.2939453125,3.5855224609375,28.271484375,2.841796875,-2.1591796875,0.0005398925781250001,1.2412109375
726.07421875,0.1583447265625,0.15778808593750002,7.4658203125,8.2763671875,3.5855224609375,28.271484375,2.841796875,-2.1591796875,0.0005398925781250001,1.2412109375
726.07421875,0.1583447265625,0.15778808593750002,7.4658203125,1.2939453125,8.5317431640625,28.271484375,2.841796875,-2.1591796875,0.0005398925781250001,1.2412109375
726.07421875,0.1583447265625,0.15778808593750002,7.4658203125,1.2939453125,3.5855224609375,64.892578125,2.841796875,-2.1591796875,0.0005398925781250001,1.2412109375
726.07421875,0.1583447265625,0.15778808593750002,7.4658203125,1.2939453125,3.5855224609375,28.271484375,2.958984375,-2.1591796875,0.0005398925781250001,1.2412109375
726.07421875,0.1583447265625,0.15778808593750002,7.4658203125,1.2939453125,3.5855224609375,28.271484375,2.841796875,1.8779296875,0.0005398925781250001,1.2412109375
726.07421875,0.1583447265625,0.15778808593750002,7.4658203125,1.2939453125,3.5855224609375,28.271484375,2.841796875,-2.1591796875,0.0005398925781250001,1.3662109375
860.83984375,0.1052783203125,0.1614990234375,8.5302734375,8.2763671875,8.5317431640625,64.892578125,2.958984375,1.8779296875,0.0005398925781250001,1.3662109375
788.57421875,0.07521972656249999,0.1934130859375,0.5908203125,9.4189453125,2.9611474609375,97.021484375,0.091796875,0.4658203125,0.0011586425781250002,2.8662109375
548.33984375,0.07521972656249999,0.1934130859375,0.5908203125,9.4189453125,2.9611474609375,97.021484375,0.091796875,0.4658203125,0.0011586425781250002,2.8662109375
788.57421875,0.1409033203125,0.1934130859375,0.5908203125,9.4189453125,2.9611474609375,97.021484375,0.091796875,0.4658203125,0.0011586425781250002,2.8662109375
788.57421875,0.07521972656249999,0.1971240234375,0.5908203125,9.4189453125,2.9611474609375,97.021484375,0.091796875,0.4658203125,0.0011586425781250002,2.8662109375
788.57421875,0.07521972656249999,0.1934130859375,2.9052734375,9.4189453125,2.9611474609375,97.021484375,0.091796875,0.4658203125,0.0011586425781250002,2.8662109375
788.57421875,0.07521972656249999,0.1934130859375,0.5908203125,8.9013671875,2.9611474609375,97.021484375,0.091796875,0.4658203125,0.0011586425781250002,2.8662109375
788.57421875,0.07521972656249999,0.1934130859375,0.5908203125,9.4189453125,2.9123681640625,97.021484375,0.091796875,0.4658203125,0.0011586425781250002,2.8662109375
788.57421875,0.07521972656249999,0.1934130859375,0.5908203125,9.4189453125,2.9611474609375,71.142578125,0.091796875,0.4658203125,0.0011586425781250002,2.8662109375
788.57421875,0.07521972656249999,0.1934130859375,0.5908203125,9.4189453125,2.9611474609375,97.021484375,0.208984375,0.4658203125,0.0011586425781250002,2.8662109375
788.57421875,0.07521972656249999,0.1934130859375,0.5908203125,9.4189453125,2.9611474609375,97.021484375,0.091796875,-1.4970703125,0.0011586425781250002,2.8662109375
788.57421875,0.07521972656249999,0.1934130859375,0.5908203125,9.4189453125,2.9611474609375,97.021484375,0.091796875,0.4658203125,0.0011586425781250002,2.7412109375
548.33984375,0.1409033203125,0.1971240234375,2.9052734375,8.9013671875,2.9123681640625,71.142578125,0.208984375,-1.4970703125,0.0011586425781250002,2.7412109375
1304.19921875,0.0306884765625,0.0420068359375,9.8095703125,6.7626953125,9.3609912109375,92.333984375,2.529296875,1.6845703125,0.000694580078125,1.0224609375
626.46484375,0.0306884765625,0.0420068359375,9.8095703125,6.7626953125,9.3609912109375,92.333984375,2.529296875,1.6845703125,0.000694580078125,1.0224609375
1304.19921875,0.1498095703125,0.0420068359375,9.8095703125,6.7626953125,9.3609912109375,92.333984375,2.529296875,1.6845703125,0.000694580078125,1.0224609375
1304.19921875,0.0306884765625,0.1466552734375,9.8095703125,6.7626953125,9.3609912109375,92.333984375,2.529296875,1.6845703125,0.000694580078125,1.0224609375
1304.19921875,0.0306884765625,0.0420068359375,6.1865234375,6.7626953125,9.3609912109375,92.333984375,2.529296875,1.6845703125,0.000694580078125,1.0224609375
1304.19921875,0.0306884765625,0.0420068359375,9.8095703125,6.5576171875,9.3609912109375,92.333984375,2.529296875,1.6845703125,0.000694580078125,1.0224609375
1304.19921875,0.0306884765625,0.0420068359375,9.8095703125,6.7626953125,8.6878369140625,92.333984375,2.529296875,1.6845703125,0.000694580078125,1.0224609375
1304.19921875,0.0306884765625,0.0420068359375,9.8095703125,6.7626953125,9.3609912109375,32.080078125,2.529296875,1.6845703125,0.000694580078125,1.0224609375
1304.19921875,0.0306884765625,0.0420068359375,9.8095703125,6.7626953125,9.3609912109375,92.333984375,1.896484375,1.6845703125,0.000694580078125,1.0224609375
1304.19921875,0.0306884765625,0.0420068359375,9.8095703125,6.7626953125,9.3609912109375,92.333984375,2.529296875,2.9091796875,0.000694580078125,1.0224609375
1304.19921875,0.0306884765625,0.0420068359375,9.8095703125,6.7626953125,9.3609912109375,92.333984375,2.529296875,1.6845703125,0.000694580078125,2.6474609375
929.19921875,0.0544384765625,0.1607568359375,3.5595703125,0.5126953125,0.6197412109375,79.833984375,2.029296875,2.4345703125,0.000520556640625,1.2724609375
929.19921875,0.1260595703125,0.07540527343749999,2.4365234375,0.3076171875,4.9415869140625,94.580078125,1.396484375,0.6591796875,0.000520556640625,1.3974609375
1001.46484375,0.0544384765625,0.07540527343749999,2.4365234375,0.3076171875,4.9415869140625,94.580078125,1.396484375,0.6591796875,0.000520556640625,1.3974609375
1001.46484375,0.1260595703125,0.1607568359375,2.4365234375,0.3076171875,4.9415869140625,94.580078125,1.396484375,0.6591796875,0.000520556640625,1.3974609375
1001.46484375,0.1260595703125,0.07540527343749999,3.5595703125,0.3076171875,4.9415869140625,94.580078125,1.396484375,0.6591796875,0.000520556640625,1.3974609375
1001.46484375,0.1260595703125,0.07540527343749999,2.4365234375,0.5126953125,4.9415869140625,94.580078125,1.396484375,0.6591796875,0.000520556640625,1.3974609375
1001.46484375,0.1260595703125,0.07540527343749999,2.4365234375,0.3076171875,0.6197412109375,94.580078125,1.396484375,0.6591796875,0.000520556640625,1.3974609375
1001.46484375,0.1260595703125,0.07540527343749999,2.4365234375,0.3076171875,4.9415869140625,79.833984375,1.396484375,0.6591796875,0.000520556640625,1.3974609375
1001.46484375,0.1260595703125,0.07540527343749999,2.4365234375,0.3076171875,4.9415869140625,94.580078125,2.029296875,0.6591796875,0.000520556640625,1.3974609375
1001.46484375,0.1260595703125,0.07540527343749999,2.4365234375,0.3076171875,4.9415869140625,94.580078125,1.396484375,2.4345703125,0.000520556640625,1.3974609375
1001.46484375,0.1260595703125,0.07540527343749999,2.4365234375,0.3076171875,4.9415869140625,94.580078125,1.396484375,0.6591796875,0.000520556640625,1.2724609375
1001.46484375,0.1260595703125,0.07540527343749999,2.4365234375,0.3076171875,4.9415869140625,94.580078125,1.396484375,0.6591796875,0.000520556640625,1.3974609375
741.69921875,0.0188134765625,0.1251318359375,7.9345703125,9.8876953125,4.9903662109375,86.083984375,2.279296875,2.8095703125,0.0011393066406250002,1.8974609375
1438.96484375,0.0191845703125,0.0160302734375,5.5615234375,0.9326171875,8.0634619140625,86.083984375,1.146484375,2.5341796875,0.0011393066406250002,2.2724609375
1085.44921875,0.1316259765625,0.1191943359375,5.7470703125,6.4501953125,3.4294287109375,64.208984375,0.904296875,2.9970703125,0.0008299316406250001,1.7099609375
532.71484375,0.1676220703125,0.16446777343750002,5.2490234375,4.3701171875,3.3806494140625,64.208984375,3.771484375,-1.7783203125,0.0008299316406250001,1.9599609375
710.44921875,0.1078759765625,0.0954443359375,1.9970703125,0.2001953125,7.1756787109375,51.708984375,0.404296875,2.2470703125,0.000385205078125,1.9599609375
1157.71484375,0.1078759765625,0.0954443359375,1.9970703125,0.2001953125,7.1756787109375,51.708984375,0.404296875,2.2470703125,0.000385205078125,1.9599609375
710.44921875,0.1913720703125,0.0954443359375,1.9970703125,0.2001953125,7.1756787109375,51.708984375,0.404296875,2.2470703125,0.000385205078125,1.9599609375
710.44921875,0.1078759765625,0.045717773437500005,1.9970703125,0.2001953125,7.1756787109375,51.708984375,0.404296875,2.2470703125,0.000385205078125,1.9599609375
710.44921875,0.1078759765625,0.0954443359375,1.4990234375,0.2001953125,7.1756787109375,51.708984375,0.404296875,2.2470703125,0.000385205078125,1.9599609375
710.44921875,0.1078759765625,0.0954443359375,1.9970703125,8.1201171875,7.1756787109375,51.708984375,0.404296875,2.2470703125,0.000385205078125,1.9599609375
710.44921875,0.1078759765625,0.0954443359375,1.9970703125,0.2001953125,9.6243994140625,51.708984375,0.404296875,2.2470703125,0.000385205078125,1.9599609375
710.44921875,0.1078759765625,0.0954443359375,1.9970703125,0.2001953125,7.1756787109375,66.455078125,0.404296875,2.2470703125,0.000385205078125,1.9599609375
710.44921875,0.1078759765625,0.0954443359375,1.9970703125,0.2001953125,7.1756787109375,51.708984375,3.271484375,2.2470703125,0.000385205078125,1.9599609375
710.44921875,0.1078759765625,0.0954443359375,1.9970703125,0.2001953125,7.1756787109375,51.708984375,0.404296875,-1.0283203125,0.000385205078125,1.9599609375
710.44921875,0.1078759765625,0.0954443359375,1.9970703125,0.2001953125,7.1756787109375,51.708984375,0.404296875,2.2470703125,0.000385205078125,2.2099609375
1157.71484375,0.1913720703125,0.045717773437500005,1.4990234375,8.1201171875,9.6243994140625,66.455078125,3.271484375,-1.0283203125,0.000385205078125,2.2099609375
1147.94921875,0.0369970703125,0.0338427734375,3.3740234375,6.2451171875,5.2537744140625,85.205078125,0.021484375,-0.6533203125,0.0014486816406250002,2.5849609375
595.21484375,0.1910009765625,0.0338427734375,3.3740234375,6.2451171875,5.2537744140625,85.205078125,0.021484375,-0.6533203125,0.0014486816406250002,2.5849609375
595.21484375,0.0369970703125,0.0835693359375,3.3740234375,6.2451171875,5.2537744140625,85.205078125,0.021484375,-0.6533203125,0.0014486816406250002,2.5849609375
595.21484375,0.0369970703125,0.0338427734375,8.8720703125,6.2451171875,5.2537744140625,85.205078125,0.021484375,-0.6533203125,0.0014486816406250002,2.5849609375
595.21484375,0.0369970703125,0.0338427734375,3.3740234375,2.0751953125,5.2537744140625,85.205078125,0.021484375,-0.6533203125,0.0014486816406250002,2.5849609375
595.21484375,0.0369970703125,0.0338427734375,3.3740234375,6.2451171875,5.2537744140625,82.958984375,0.021484375,-0.6533203125,0.0014486816406250002,2.5849609375
595.21484375,0.0369970703125,0.0338427734375,3.3740234375,6.2451171875,5.2537744140625,85.205078125,3.154296875,-0.6533203125,0.0014486816406250002,2.5849609375
595.21484375,0.0369970703125,0.0338427734375,3.3740234375,6.2451171875,5.2537744140625,85.205078125,0.021484375,-2.6279296875,0.0014486816406250002,2.5849609375
595.21484375,0.0369970703125,0.0338427734375,3.3740234375,6.2451171875,5.2537744140625,85.205078125,0.021484375,-0.6533203125,0.002241455078125,2.5849609375
595.21484375,0.0369970703125,0.0338427734375,3.3740234375,6.2451171875,5.2537744140625,85.205078125,0.021484375,-0.6533203125,0.0014486816406250002,2.8349609375
595.21484375,0.0369970703125,0.0338427734375,3.3740234375,6.2451171875,5.2537744140625,85.205078125,0.021484375,-0.6533203125,0.0014486816406250002,2.5849609375
772.94921875,0.0247509765625,0.0598193359375,5.1220703125,8.3251953125,6.5513037109375,72.705078125,2.654296875,-0.3779296875,0.001003955078125,2.0849609375
